family_id,feature_value_id
b263ba41-adab-4a83-a3e0-2766522f5aec,a56dfb8b-4de5-4f70-b175-ac7695abf371
ba89fcc3-bb1b-42af-a754-2d9f639e43ab,a56dfb8b-4de5-4f70-b175-ac7695abf371
c59807ac-0362-4078-94b0-37ea3df6cdd0,a56dfb8b-4de5-4f70-b175-ac7695abf371
c6b81db8-29ed-43d6-b14d-0fd913d7ce36,a56dfb8b-4de5-4f70-b175-ac7695abf371
c7f438ee-c96c-4e24-8991-bd4659c693b5,a56dfb8b-4de5-4f70-b175-ac7695abf371
d09ffc82-9fa1-44dc-a015-21ec043b6e94,a56dfb8b-4de5-4f70-b175-ac7695abf371
d7e7539a-0919-4be6-bbbb-61ef59ab188a,a56dfb8b-4de5-4f70-b175-ac7695abf371
e1646b68-8f10-4b63-87d5-30924341f8ba,a56dfb8b-4de5-4f70-b175-ac7695abf371
07bee010-39f3-4200-9250-c1524842e6a6,a57c58ee-c18c-4bb8-a3b8-d66fda979c22
141f32d6-a5af-49bf-b019-fd28354977f1,a57c58ee-c18c-4bb8-a3b8-d66fda979c22
1b93b30c-833f-45a8-ba69-c21d2e7f4824,a57c58ee-c18c-4bb8-a3b8-d66fda979c22
3087da56-5a27-4e58-aea7-1555c640f232,a57c58ee-c18c-4bb8-a3b8-d66fda979c22
35405a7d-7018-440b-9d16-76206ac3e224,a57c58ee-c18c-4bb8-a3b8-d66fda979c22
39792668-5cfd-42c2-8872-ad776e9bad70,a57c58ee-c18c-4bb8-a3b8-d66fda979c22
74ba5e25-afd5-490b-a3a8-2175020c4487,a57c58ee-c18c-4bb8-a3b8-d66fda979c22
88ee8b83-a7fe-4c00-8f12-621b209012fd,a57c58ee-c18c-4bb8-a3b8-d66fda979c22
95f835a3-03fe-40f1-a813-4fbfd2842845,a57c58ee-c18c-4bb8-a3b8-d66fda979c22
ba89fcc3-bb1b-42af-a754-2d9f639e43ab,a57c58ee-c18c-4bb8-a3b8-d66fda979c22
c59807ac-0362-4078-94b0-37ea3df6cdd0,a57c58ee-c18c-4bb8-a3b8-d66fda979c22
c6b81db8-29ed-43d6-b14d-0fd913d7ce36,a57c58ee-c18c-4bb8-a3b8-d66fda979c22
07bee010-39f3-4200-9250-c1524842e6a6,a5ae039a-9c81-47f9-b938-a7b3fecde217
141f32d6-a5af-49bf-b019-fd28354977f1,a5ae039a-9c81-47f9-b938-a7b3fecde217
1b93b30c-833f-45a8-ba69-c21d2e7f4824,a5ae039a-9c81-47f9-b938-a7b3fecde217
1dc55e58-a5c3-462c-b73d-8dd480de90fc,a5ae039a-9c81-47f9-b938-a7b3fecde217
2514d6c8-11e6-4692-87b4-dcc1cd18592c,a5ae039a-9c81-47f9-b938-a7b3fecde217
2c938aee-c124-459b-b7a0-ed99da7fbe6a,a5ae039a-9c81-47f9-b938-a7b3fecde217
3087da56-5a27-4e58-aea7-1555c640f232,a5ae039a-9c81-47f9-b938-a7b3fecde217
35405a7d-7018-440b-9d16-76206ac3e224,a5ae039a-9c81-47f9-b938-a7b3fecde217
37958dd3-4743-4086-a6c3-f123ffd7caf0,a5ae039a-9c81-47f9-b938-a7b3fecde217
39792668-5cfd-42c2-8872-ad776e9bad70,a5ae039a-9c81-47f9-b938-a7b3fecde217
55cc672b-3ad7-4844-acdc-270f65d0c62b,a5ae039a-9c81-47f9-b938-a7b3fecde217
57550a9f-cad3-4c38-99fe-6ed70fef0b01,a5ae039a-9c81-47f9-b938-a7b3fecde217
593df4d0-9847-4a84-bba7-3a7ca2d3dfc7,a5ae039a-9c81-47f9-b938-a7b3fecde217
5c38ce54-d239-44c4-8a9e-275feaa127f9,a5ae039a-9c81-47f9-b938-a7b3fecde217
6598b655-3e19-448c-8b4f-ff6a29447b34,a5ae039a-9c81-47f9-b938-a7b3fecde217
74ba5e25-afd5-490b-a3a8-2175020c4487,a5ae039a-9c81-47f9-b938-a7b3fecde217
882ecdf8-325d-4826-a066-1b263e438f09,a5ae039a-9c81-47f9-b938-a7b3fecde217
88ee8b83-a7fe-4c00-8f12-621b209012fd,a5ae039a-9c81-47f9-b938-a7b3fecde217
95f835a3-03fe-40f1-a813-4fbfd2842845,a5ae039a-9c81-47f9-b938-a7b3fecde217
9c5a3fee-dad0-444a-acb3-c059e2f3db20,a5ae039a-9c81-47f9-b938-a7b3fecde217
b263ba41-adab-4a83-a3e0-2766522f5aec,a5ae039a-9c81-47f9-b938-a7b3fecde217
ba89fcc3-bb1b-42af-a754-2d9f639e43ab,a5ae039a-9c81-47f9-b938-a7b3fecde217
c59807ac-0362-4078-94b0-37ea3df6cdd0,a5ae039a-9c81-47f9-b938-a7b3fecde217
c6b81db8-29ed-43d6-b14d-0fd913d7ce36,a5ae039a-9c81-47f9-b938-a7b3fecde217
c7f438ee-c96c-4e24-8991-bd4659c693b5,a5ae039a-9c81-47f9-b938-a7b3fecde217
d09ffc82-9fa1-44dc-a015-21ec043b6e94,a5ae039a-9c81-47f9-b938-a7b3fecde217
d7e7539a-0919-4be6-bbbb-61ef59ab188a,a5ae039a-9c81-47f9-b938-a7b3fecde217
e1646b68-8f10-4b63-87d5-30924341f8ba,a5ae039a-9c81-47f9-b938-a7b3fecde217
07bee010-39f3-4200-9250-c1524842e6a6,a5f0f0de-bd0a-40f8-8500-5c55c11a7ab6
141f32d6-a5af-49bf-b019-fd28354977f1,a5f0f0de-bd0a-40f8-8500-5c55c11a7ab6
1b93b30c-833f-45a8-ba69-c21d2e7f4824,a5f0f0de-bd0a-40f8-8500-5c55c11a7ab6
1dc55e58-a5c3-462c-b73d-8dd480de90fc,a5f0f0de-bd0a-40f8-8500-5c55c11a7ab6
3087da56-5a27-4e58-aea7-1555c640f232,a5f0f0de-bd0a-40f8-8500-5c55c11a7ab6
35405a7d-7018-440b-9d16-76206ac3e224,a5f0f0de-bd0a-40f8-8500-5c55c11a7ab6
39792668-5cfd-42c2-8872-ad776e9bad70,a5f0f0de-bd0a-40f8-8500-5c55c11a7ab6
6598b655-3e19-448c-8b4f-ff6a29447b34,a5f0f0de-bd0a-40f8-8500-5c55c11a7ab6
74ba5e25-afd5-490b-a3a8-2175020c4487,a5f0f0de-bd0a-40f8-8500-5c55c11a7ab6
88ee8b83-a7fe-4c00-8f12-621b209012fd,a5f0f0de-bd0a-40f8-8500-5c55c11a7ab6
95f835a3-03fe-40f1-a813-4fbfd2842845,a5f0f0de-bd0a-40f8-8500-5c55c11a7ab6
9c5a3fee-dad0-444a-acb3-c059e2f3db20,a5f0f0de-bd0a-40f8-8500-5c55c11a7ab6
ba89fcc3-bb1b-42af-a754-2d9f639e43ab,a5f0f0de-bd0a-40f8-8500-5c55c11a7ab6
c59807ac-0362-4078-94b0-37ea3df6cdd0,a5f0f0de-bd0a-40f8-8500-5c55c11a7ab6
c6b81db8-29ed-43d6-b14d-0fd913d7ce36,a5f0f0de-bd0a-40f8-8500-5c55c11a7ab6
07bee010-39f3-4200-9250-c1524842e6a6,a6109e8e-91af-47e8-bf37-92b593f6de8c
141f32d6-a5af-49bf-b019-fd28354977f1,a6109e8e-91af-47e8-bf37-92b593f6de8c
1b93b30c-833f-45a8-ba69-c21d2e7f4824,a6109e8e-91af-47e8-bf37-92b593f6de8c
3087da56-5a27-4e58-aea7-1555c640f232,a6109e8e-91af-47e8-bf37-92b593f6de8c
35405a7d-7018-440b-9d16-76206ac3e224,a6109e8e-91af-47e8-bf37-92b593f6de8c
39792668-5cfd-42c2-8872-ad776e9bad70,a6109e8e-91af-47e8-bf37-92b593f6de8c
74ba5e25-afd5-490b-a3a8-2175020c4487,a6109e8e-91af-47e8-bf37-92b593f6de8c
88ee8b83-a7fe-4c00-8f12-621b209012fd,a6109e8e-91af-47e8-bf37-92b593f6de8c
95f835a3-03fe-40f1-a813-4fbfd2842845,a6109e8e-91af-47e8-bf37-92b593f6de8c
ba89fcc3-bb1b-42af-a754-2d9f639e43ab,a6109e8e-91af-47e8-bf37-92b593f6de8c
c59807ac-0362-4078-94b0-37ea3df6cdd0,a6109e8e-91af-47e8-bf37-92b593f6de8c
c6b81db8-29ed-43d6-b14d-0fd913d7ce36,a6109e8e-91af-47e8-bf37-92b593f6de8c
07bee010-39f3-4200-9250-c1524842e6a6,a642a07a-897f-4423-bf9c-0d2ad4b8bb16
141f32d6-a5af-49bf-b019-fd28354977f1,a642a07a-897f-4423-bf9c-0d2ad4b8bb16
1b93b30c-833f-45a8-ba69-c21d2e7f4824,a642a07a-897f-4423-bf9c-0d2ad4b8bb16
1dc55e58-a5c3-462c-b73d-8dd480de90fc,a642a07a-897f-4423-bf9c-0d2ad4b8bb16
3087da56-5a27-4e58-aea7-1555c640f232,a642a07a-897f-4423-bf9c-0d2ad4b8bb16
35405a7d-7018-440b-9d16-76206ac3e224,a642a07a-897f-4423-bf9c-0d2ad4b8bb16
39792668-5cfd-42c2-8872-ad776e9bad70,a642a07a-897f-4423-bf9c-0d2ad4b8bb16
6598b655-3e19-448c-8b4f-ff6a29447b34,a642a07a-897f-4423-bf9c-0d2ad4b8bb16
74ba5e25-afd5-490b-a3a8-2175020c4487,a642a07a-897f-4423-bf9c-0d2ad4b8bb16
88ee8b83-a7fe-4c00-8f12-621b209012fd,a642a07a-897f-4423-bf9c-0d2ad4b8bb16
95f835a3-03fe-40f1-a813-4fbfd2842845,a642a07a-897f-4423-bf9c-0d2ad4b8bb16
9c5a3fee-dad0-444a-acb3-c059e2f3db20,a642a07a-897f-4423-bf9c-0d2ad4b8bb16
ba89fcc3-bb1b-42af-a754-2d9f639e43ab,a642a07a-897f-4423-bf9c-0d2ad4b8bb16
c59807ac-0362-4078-94b0-37ea3df6cdd0,a642a07a-897f-4423-bf9c-0d2ad4b8bb16
c6b81db8-29ed-43d6-b14d-0fd913d7ce36,a642a07a-897f-4423-bf9c-0d2ad4b8bb16
07bee010-39f3-4200-9250-c1524842e6a6,a679bbc3-4672-4e6d-940e-9094da7beedd
141f32d6-a5af-49bf-b019-fd28354977f1,a679bbc3-4672-4e6d-940e-9094da7beedd
1b93b30c-833f-45a8-ba69-c21d2e7f4824,a679bbc3-4672-4e6d-940e-9094da7beedd
1dc55e58-a5c3-462c-b73d-8dd480de90fc,a679bbc3-4672-4e6d-940e-9094da7beedd
2514d6c8-11e6-4692-87b4-dcc1cd18592c,a679bbc3-4672-4e6d-940e-9094da7beedd
2c938aee-c124-459b-b7a0-ed99da7fbe6a,a679bbc3-4672-4e6d-940e-9094da7beedd
3087da56-5a27-4e58-aea7-1555c640f232,a679bbc3-4672-4e6d-940e-9094da7beedd
35405a7d-7018-440b-9d16-76206ac3e224,a679bbc3-4672-4e6d-940e-9094da7beedd
37958dd3-4743-4086-a6c3-f123ffd7caf0,a679bbc3-4672-4e6d-940e-9094da7beedd
39792668-5cfd-42c2-8872-ad776e9bad70,a679bbc3-4672-4e6d-940e-9094da7beedd
55cc672b-3ad7-4844-acdc-270f65d0c62b,a679bbc3-4672-4e6d-940e-9094da7beedd
57550a9f-cad3-4c38-99fe-6ed70fef0b01,a679bbc3-4672-4e6d-940e-9094da7beedd
593df4d0-9847-4a84-bba7-3a7ca2d3dfc7,a679bbc3-4672-4e6d-940e-9094da7beedd
5c38ce54-d239-44c4-8a9e-275feaa127f9,a679bbc3-4672-4e6d-940e-9094da7beedd
6598b655-3e19-448c-8b4f-ff6a29447b34,a679bbc3-4672-4e6d-940e-9094da7beedd
74ba5e25-afd5-490b-a3a8-2175020c4487,a679bbc3-4672-4e6d-940e-9094da7beedd
882ecdf8-325d-4826-a066-1b263e438f09,a679bbc3-4672-4e6d-940e-9094da7beedd
88ee8b83-a7fe-4c00-8f12-621b209012fd,a679bbc3-4672-4e6d-940e-9094da7beedd
95f835a3-03fe-40f1-a813-4fbfd2842845,a679bbc3-4672-4e6d-940e-9094da7beedd
9c5a3fee-dad0-444a-acb3-c059e2f3db20,a679bbc3-4672-4e6d-940e-9094da7beedd
b263ba41-adab-4a83-a3e0-2766522f5aec,a679bbc3-4672-4e6d-940e-9094da7beedd
ba89fcc3-bb1b-42af-a754-2d9f639e43ab,a679bbc3-4672-4e6d-940e-9094da7beedd
c59807ac-0362-4078-94b0-37ea3df6cdd0,a679bbc3-4672-4e6d-940e-9094da7beedd
c6b81db8-29ed-43d6-b14d-0fd913d7ce36,a679bbc3-4672-4e6d-940e-9094da7beedd
c7f438ee-c96c-4e24-8991-bd4659c693b5,a679bbc3-4672-4e6d-940e-9094da7beedd
d09ffc82-9fa1-44dc-a015-21ec043b6e94,a679bbc3-4672-4e6d-940e-9094da7beedd
d7e7539a-0919-4be6-bbbb-61ef59ab188a,a679bbc3-4672-4e6d-940e-9094da7beedd
e1646b68-8f10-4b63-87d5-30924341f8ba,a679bbc3-4672-4e6d-940e-9094da7beedd
07bee010-39f3-4200-9250-c1524842e6a6,a6a0f1b8-50ff-400a-aa07-3b61bf6d463f
141f32d6-a5af-49bf-b019-fd28354977f1,a6a0f1b8-50ff-400a-aa07-3b61bf6d463f
1b93b30c-833f-45a8-ba69-c21d2e7f4824,a6a0f1b8-50ff-400a-aa07-3b61bf6d463f
3087da56-5a27-4e58-aea7-1555c640f232,a6a0f1b8-50ff-400a-aa07-3b61bf6d463f
35405a7d-7018-440b-9d16-76206ac3e224,a6a0f1b8-50ff-400a-aa07-3b61bf6d463f
39792668-5cfd-42c2-8872-ad776e9bad70,a6a0f1b8-50ff-400a-aa07-3b61bf6d463f
74ba5e25-afd5-490b-a3a8-2175020c4487,a6a0f1b8-50ff-400a-aa07-3b61bf6d463f
88ee8b83-a7fe-4c00-8f12-621b209012fd,a6a0f1b8-50ff-400a-aa07-3b61bf6d463f
95f835a3-03fe-40f1-a813-4fbfd2842845,a6a0f1b8-50ff-400a-aa07-3b61bf6d463f
ba89fcc3-bb1b-42af-a754-2d9f639e43ab,a6a0f1b8-50ff-400a-aa07-3b61bf6d463f
c59807ac-0362-4078-94b0-37ea3df6cdd0,a6a0f1b8-50ff-400a-aa07-3b61bf6d463f
c6b81db8-29ed-43d6-b14d-0fd913d7ce36,a6a0f1b8-50ff-400a-aa07-3b61bf6d463f
07bee010-39f3-4200-9250-c1524842e6a6,a6c78e39-fa9e-4fad-b22d-db04b166beeb
141f32d6-a5af-49bf-b019-fd28354977f1,a6c78e39-fa9e-4fad-b22d-db04b166beeb
1b93b30c-833f-45a8-ba69-c21d2e7f4824,a6c78e39-fa9e-4fad-b22d-db04b166beeb
1dc55e58-a5c3-462c-b73d-8dd480de90fc,a6c78e39-fa9e-4fad-b22d-db04b166beeb
3087da56-5a27-4e58-aea7-1555c640f232,a6c78e39-fa9e-4fad-b22d-db04b166beeb
35405a7d-7018-440b-9d16-76206ac3e224,a6c78e39-fa9e-4fad-b22d-db04b166beeb
39792668-5cfd-42c2-8872-ad776e9bad70,a6c78e39-fa9e-4fad-b22d-db04b166beeb
6598b655-3e19-448c-8b4f-ff6a29447b34,a6c78e39-fa9e-4fad-b22d-db04b166beeb
74ba5e25-afd5-490b-a3a8-2175020c4487,a6c78e39-fa9e-4fad-b22d-db04b166beeb
88ee8b83-a7fe-4c00-8f12-621b209012fd,a6c78e39-fa9e-4fad-b22d-db04b166beeb
95f835a3-03fe-40f1-a813-4fbfd2842845,a6c78e39-fa9e-4fad-b22d-db04b166beeb
9c5a3fee-dad0-444a-acb3-c059e2f3db20,a6c78e39-fa9e-4fad-b22d-db04b166beeb
ba89fcc3-bb1b-42af-a754-2d9f639e43ab,a6c78e39-fa9e-4fad-b22d-db04b166beeb
c59807ac-0362-4078-94b0-37ea3df6cdd0,a6c78e39-fa9e-4fad-b22d-db04b166beeb
c6b81db8-29ed-43d6-b14d-0fd913d7ce36,a6c78e39-fa9e-4fad-b22d-db04b166beeb
07bee010-39f3-4200-9250-c1524842e6a6,a6d7728f-a02e-424d-98cd-c175e2b22191
141f32d6-a5af-49bf-b019-fd28354977f1,a6d7728f-a02e-424d-98cd-c175e2b22191
1b93b30c-833f-45a8-ba69-c21d2e7f4824,a6d7728f-a02e-424d-98cd-c175e2b22191
1dc55e58-a5c3-462c-b73d-8dd480de90fc,a6d7728f-a02e-424d-98cd-c175e2b22191
2514d6c8-11e6-4692-87b4-dcc1cd18592c,a6d7728f-a02e-424d-98cd-c175e2b22191
2c938aee-c124-459b-b7a0-ed99da7fbe6a,a6d7728f-a02e-424d-98cd-c175e2b22191
3087da56-5a27-4e58-aea7-1555c640f232,a6d7728f-a02e-424d-98cd-c175e2b22191
35405a7d-7018-440b-9d16-76206ac3e224,a6d7728f-a02e-424d-98cd-c175e2b22191
37958dd3-4743-4086-a6c3-f123ffd7caf0,a6d7728f-a02e-424d-98cd-c175e2b22191
39792668-5cfd-42c2-8872-ad776e9bad70,a6d7728f-a02e-424d-98cd-c175e2b22191
55cc672b-3ad7-4844-acdc-270f65d0c62b,a6d7728f-a02e-424d-98cd-c175e2b22191
57550a9f-cad3-4c38-99fe-6ed70fef0b01,a6d7728f-a02e-424d-98cd-c175e2b22191
593df4d0-9847-4a84-bba7-3a7ca2d3dfc7,a6d7728f-a02e-424d-98cd-c175e2b22191
5c38ce54-d239-44c4-8a9e-275feaa127f9,a6d7728f-a02e-424d-98cd-c175e2b22191
6598b655-3e19-448c-8b4f-ff6a29447b34,a6d7728f-a02e-424d-98cd-c175e2b22191
74ba5e25-afd5-490b-a3a8-2175020c4487,a6d7728f-a02e-424d-98cd-c175e2b22191
882ecdf8-325d-4826-a066-1b263e438f09,a6d7728f-a02e-424d-98cd-c175e2b22191
88ee8b83-a7fe-4c00-8f12-621b209012fd,a6d7728f-a02e-424d-98cd-c175e2b22191
95f835a3-03fe-40f1-a813-4fbfd2842845,a6d7728f-a02e-424d-98cd-c175e2b22191
9c5a3fee-dad0-444a-acb3-c059e2f3db20,a6d7728f-a02e-424d-98cd-c175e2b22191
b263ba41-adab-4a83-a3e0-2766522f5aec,a6d7728f-a02e-424d-98cd-c175e2b22191
ba89fcc3-bb1b-42af-a754-2d9f639e43ab,a6d7728f-a02e-424d-98cd-c175e2b22191
c59807ac-0362-4078-94b0-37ea3df6cdd0,a6d7728f-a02e-424d-98cd-c175e2b22191
c6b81db8-29ed-43d6-b14d-0fd913d7ce36,a6d7728f-a02e-424d-98cd-c175e2b22191
c7f438ee-c96c-4e24-8991-bd4659c693b5,a6d7728f-a02e-424d-98cd-c175e2b22191
d09ffc82-9fa1-44dc-a015-21ec043b6e94,a6d7728f-a02e-424d-98cd-c175e2b22191
d7e7539a-0919-4be6-bbbb-61ef59ab188a,a6d7728f-a02e-424d-98cd-c175e2b22191
e1646b68-8f10-4b63-87d5-30924341f8ba,a6d7728f-a02e-424d-98cd-c175e2b22191
07bee010-39f3-4200-9250-c1524842e6a6,a6d94bf8-4eec-4684-ad04-2f8197c8e687
141f32d6-a5af-49bf-b019-fd28354977f1,a6d94bf8-4eec-4684-ad04-2f8197c8e687
1b93b30c-833f-45a8-ba69-c21d2e7f4824,a6d94bf8-4eec-4684-ad04-2f8197c8e687
1dc55e58-a5c3-462c-b73d-8dd480de90fc,a6d94bf8-4eec-4684-ad04-2f8197c8e687
3087da56-5a27-4e58-aea7-1555c640f232,a6d94bf8-4eec-4684-ad04-2f8197c8e687
35405a7d-7018-440b-9d16-76206ac3e224,a6d94bf8-4eec-4684-ad04-2f8197c8e687
39792668-5cfd-42c2-8872-ad776e9bad70,a6d94bf8-4eec-4684-ad04-2f8197c8e687
6598b655-3e19-448c-8b4f-ff6a29447b34,a6d94bf8-4eec-4684-ad04-2f8197c8e687
74ba5e25-afd5-490b-a3a8-2175020c4487,a6d94bf8-4eec-4684-ad04-2f8197c8e687
88ee8b83-a7fe-4c00-8f12-621b209012fd,a6d94bf8-4eec-4684-ad04-2f8197c8e687
95f835a3-03fe-40f1-a813-4fbfd2842845,a6d94bf8-4eec-4684-ad04-2f8197c8e687
9c5a3fee-dad0-444a-acb3-c059e2f3db20,a6d94bf8-4eec-4684-ad04-2f8197c8e687
ba89fcc3-bb1b-42af-a754-2d9f639e43ab,a6d94bf8-4eec-4684-ad04-2f8197c8e687
c59807ac-0362-4078-94b0-37ea3df6cdd0,a6d94bf8-4eec-4684-ad04-2f8197c8e687
c6b81db8-29ed-43d6-b14d-0fd913d7ce36,a6d94bf8-4eec-4684-ad04-2f8197c8e687
07bee010-39f3-4200-9250-c1524842e6a6,a71e8b09-67c6-455c-a4c8-7d17b63aff34
141f32d6-a5af-49bf-b019-fd28354977f1,a71e8b09-67c6-455c-a4c8-7d17b63aff34
1b93b30c-833f-45a8-ba69-c21d2e7f4824,a71e8b09-67c6-455c-a4c8-7d17b63aff34
3087da56-5a27-4e58-aea7-1555c640f232,a71e8b09-67c6-455c-a4c8-7d17b63aff34
35405a7d-7018-440b-9d16-76206ac3e224,a71e8b09-67c6-455c-a4c8-7d17b63aff34
39792668-5cfd-42c2-8872-ad776e9bad70,a71e8b09-67c6-455c-a4c8-7d17b63aff34
74ba5e25-afd5-490b-a3a8-2175020c4487,a71e8b09-67c6-455c-a4c8-7d17b63aff34
88ee8b83-a7fe-4c00-8f12-621b209012fd,a71e8b09-67c6-455c-a4c8-7d17b63aff34
95f835a3-03fe-40f1-a813-4fbfd2842845,a71e8b09-67c6-455c-a4c8-7d17b63aff34
ba89fcc3-bb1b-42af-a754-2d9f639e43ab,a71e8b09-67c6-455c-a4c8-7d17b63aff34
c59807ac-0362-4078-94b0-37ea3df6cdd0,a71e8b09-67c6-455c-a4c8-7d17b63aff34
c6b81db8-29ed-43d6-b14d-0fd913d7ce36,a71e8b09-67c6-455c-a4c8-7d17b63aff34
07bee010-39f3-4200-9250-c1524842e6a6,a72a466d-d1ec-4247-a197-12c704662819
141f32d6-a5af-49bf-b019-fd28354977f1,a72a466d-d1ec-4247-a197-12c704662819
1b93b30c-833f-45a8-ba69-c21d2e7f4824,a72a466d-d1ec-4247-a197-12c704662819
3087da56-5a27-4e58-aea7-1555c640f232,a72a466d-d1ec-4247-a197-12c704662819
35405a7d-7018-440b-9d16-76206ac3e224,a72a466d-d1ec-4247-a197-12c704662819
39792668-5cfd-42c2-8872-ad776e9bad70,a72a466d-d1ec-4247-a197-12c704662819
74ba5e25-afd5-490b-a3a8-2175020c4487,a72a466d-d1ec-4247-a197-12c704662819
88ee8b83-a7fe-4c00-8f12-621b209012fd,a72a466d-d1ec-4247-a197-12c704662819
95f835a3-03fe-40f1-a813-4fbfd2842845,a72a466d-d1ec-4247-a197-12c704662819
ba89fcc3-bb1b-42af-a754-2d9f639e43ab,a72a466d-d1ec-4247-a197-12c704662819
c59807ac-0362-4078-94b0-37ea3df6cdd0,a72a466d-d1ec-4247-a197-12c704662819
c6b81db8-29ed-43d6-b14d-0fd913d7ce36,a72a466d-d1ec-4247-a197-12c704662819
07bee010-39f3-4200-9250-c1524842e6a6,a73107dc-e25e-4f61-829f-447769a6feee
141f32d6-a5af-49bf-b019-fd28354977f1,a73107dc-e25e-4f61-829f-447769a6feee
1b93b30c-833f-45a8-ba69-c21d2e7f4824,a73107dc-e25e-4f61-829f-447769a6feee
1dc55e58-a5c3-462c-b73d-8dd480de90fc,a73107dc-e25e-4f61-829f-447769a6feee
3087da56-5a27-4e58-aea7-1555c640f232,a73107dc-e25e-4f61-829f-447769a6feee
35405a7d-7018-440b-9d16-76206ac3e224,a73107dc-e25e-4f61-829f-447769a6feee
39792668-5cfd-42c2-8872-ad776e9bad70,a73107dc-e25e-4f61-829f-447769a6feee
6598b655-3e19-448c-8b4f-ff6a29447b34,a73107dc-e25e-4f61-829f-447769a6feee
74ba5e25-afd5-490b-a3a8-2175020c4487,a73107dc-e25e-4f61-829f-447769a6feee
88ee8b83-a7fe-4c00-8f12-621b209012fd,a73107dc-e25e-4f61-829f-447769a6feee
95f835a3-03fe-40f1-a813-4fbfd2842845,a73107dc-e25e-4f61-829f-447769a6feee
9c5a3fee-dad0-444a-acb3-c059e2f3db20,a73107dc-e25e-4f61-829f-447769a6feee
ba89fcc3-bb1b-42af-a754-2d9f639e43ab,a73107dc-e25e-4f61-829f-447769a6feee
c59807ac-0362-4078-94b0-37ea3df6cdd0,a73107dc-e25e-4f61-829f-447769a6feee
c6b81db8-29ed-43d6-b14d-0fd913d7ce36,a73107dc-e25e-4f61-829f-447769a6feee
07bee010-39f3-4200-9250-c1524842e6a6,a7512186-d8ec-45c3-8f4e-218fe415c607
141f32d6-a5af-49bf-b019-fd28354977f1,a7512186-d8ec-45c3-8f4e-218fe415c607
1b93b30c-833f-45a8-ba69-c21d2e7f4824,a7512186-d8ec-45c3-8f4e-218fe415c607
3087da56-5a27-4e58-aea7-1555c640f232,a7512186-d8ec-45c3-8f4e-218fe415c607
35405a7d-7018-440b-9d16-76206ac3e224,a7512186-d8ec-45c3-8f4e-218fe415c607
39792668-5cfd-42c2-8872-ad776e9bad70,a7512186-d8ec-45c3-8f4e-218fe415c607
74ba5e25-afd5-490b-a3a8-2175020c4487,a7512186-d8ec-45c3-8f4e-218fe415c607
88ee8b83-a7fe-4c00-8f12-621b209012fd,a7512186-d8ec-45c3-8f4e-218fe415c607
95f835a3-03fe-40f1-a813-4fbfd2842845,a7512186-d8ec-45c3-8f4e-218fe415c607
ba89fcc3-bb1b-42af-a754-2d9f639e43ab,a7512186-d8ec-45c3-8f4e-218fe415c607
c59807ac-0362-4078-94b0-37ea3df6cdd0,a7512186-d8ec-45c3-8f4e-218fe415c607
c6b81db8-29ed-43d6-b14d-0fd913d7ce36,a7512186-d8ec-45c3-8f4e-218fe415c607
2c938aee-c124-459b-b7a0-ed99da7fbe6a,a76db01a-2541-48f6-b4eb-4420efd26b07
07bee010-39f3-4200-9250-c1524842e6a6,a79d5406-ba6d-45d5-99b3-afdb799dbdf1
141f32d6-a5af-49bf-b019-fd28354977f1,a79d5406-ba6d-45d5-99b3-afdb799dbdf1
1b93b30c-833f-45a8-ba69-c21d2e7f4824,a79d5406-ba6d-45d5-99b3-afdb799dbdf1
1dc55e58-a5c3-462c-b73d-8dd480de90fc,a79d5406-ba6d-45d5-99b3-afdb799dbdf1
2514d6c8-11e6-4692-87b4-dcc1cd18592c,a79d5406-ba6d-45d5-99b3-afdb799dbdf1
2c938aee-c124-459b-b7a0-ed99da7fbe6a,a79d5406-ba6d-45d5-99b3-afdb799dbdf1
3087da56-5a27-4e58-aea7-1555c640f232,a79d5406-ba6d-45d5-99b3-afdb799dbdf1
35405a7d-7018-440b-9d16-76206ac3e224,a79d5406-ba6d-45d5-99b3-afdb799dbdf1
37958dd3-4743-4086-a6c3-f123ffd7caf0,a79d5406-ba6d-45d5-99b3-afdb799dbdf1
39792668-5cfd-42c2-8872-ad776e9bad70,a79d5406-ba6d-45d5-99b3-afdb799dbdf1
55cc672b-3ad7-4844-acdc-270f65d0c62b,a79d5406-ba6d-45d5-99b3-afdb799dbdf1
57550a9f-cad3-4c38-99fe-6ed70fef0b01,a79d5406-ba6d-45d5-99b3-afdb799dbdf1
593df4d0-9847-4a84-bba7-3a7ca2d3dfc7,a79d5406-ba6d-45d5-99b3-afdb799dbdf1
5c38ce54-d239-44c4-8a9e-275feaa127f9,a79d5406-ba6d-45d5-99b3-afdb799dbdf1
6598b655-3e19-448c-8b4f-ff6a29447b34,a79d5406-ba6d-45d5-99b3-afdb799dbdf1
74ba5e25-afd5-490b-a3a8-2175020c4487,a79d5406-ba6d-45d5-99b3-afdb799dbdf1
882ecdf8-325d-4826-a066-1b263e438f09,a79d5406-ba6d-45d5-99b3-afdb799dbdf1
88ee8b83-a7fe-4c00-8f12-621b209012fd,a79d5406-ba6d-45d5-99b3-afdb799dbdf1
95f835a3-03fe-40f1-a813-4fbfd2842845,a79d5406-ba6d-45d5-99b3-afdb799dbdf1
9c5a3fee-dad0-444a-acb3-c059e2f3db20,a79d5406-ba6d-45d5-99b3-afdb799dbdf1
