user_id;user_market;frequency;newsletter_subscribed;dress_leisure;dress_work;fit_top;fit_bottom;body_shape;eyes;hair;size_top;size_bottom;size_footwear;size_bra;size_cup;height;weight;adventurous;prices;job;date_birth;age;is_mother;style_1;style_2
32bc9ac4cd924ccd9f8da4603a592982;DE;on-demand;1;street;classic;straight;straight;inverted-triangle;dark-brown;chocolate-brown;M;M;38.0;95.0;C;168.0;68.0;5.0;30-60;executive;1985-12-06;38.0;True;evening;casual
96fc096b6139444384e4fec9b065bb30;FR;on-demand;0;street;street;loose;loose;rectangle;hazel;chestnut-brown;XXL;3XL;37.0;95.0;B;165.0;83.0;3.0;60-100;education;1974-05-04;50.0;True;classic;casual
571e381eede64c68ad2859fe4b0ccc9e;DE;quarterly;1;casual;casual;loose;fitted;oval;blue;blonde;XXL;XXL;40.0;110.0;C;170.0;87.0;2.0;100+;executive;1961-04-09;63.0;True;classic;boho
90f091988fcd4a49bff4781eb54e6265;DE;on-demand;0;casual;classic;fitted;fitted;hourglass;green;blonde;L;XL;40.0;100.0;B;173.0;65.0;4.0;60-100;administration;1977-04-22;47.0;True;evening;classic
0b6ca0a7e2e548dca88c85adad05c8eb;UK;monthly;0;street;casual;straight;fitted;rectangle;blue;chocolate-brown;L;M;41.0;95.0;C;162.56;56.3;3.0;60-100;other;1970-12-03;53.0;;evening;street
d820550099654db19c340baf88fb1554;DE;on-demand;0;street;femenine;straight;straight;oval;green;blonde;XXL;3XL;41.0;120.0;E;172.0;100.0;2.0;60-100;public-sector;1979-04-15;45.0;True;classic;
85714ac2f08a4d09b0954d9a589faaa2;UK;on-demand;0;casual;street;loose;fitted;oval;green;blonde;L;XL;39.0;95.0;C;162.56;82.63;3.0;60-100;health;1989-01-10;35.0;False;boho;casual
d698a72c5ce4438d8afd1877527e1ca8;FR;quarterly;0;casual;street;straight;straight;oval;green;black;3XL;4XL;40.0;100.0;C;165.0;90.0;1.0;30-60;health;1981-08-17;43.0;True;casual;classic
c14def10ad4a4495bc74761225dc6184;FR;on-demand;0;casual;classic;loose;straight;oval;dark-brown;black;XXL;XL;37.0;95.0;D;164.0;80.0;1.0;60-100;homemaker;1958-12-16;65.0;True;minimalist;classic
bcd5f9f0dd3f43e787a11010cb626433;FR;on-demand;0;street;femenine;straight;straight;oval;hazel;blonde;4XL;4XL;40.0;115.0;D;173.0;94.0;5.0;30-60;administration;1964-01-13;60.0;True;evening;minimalist
048f1b2ca3b142d3931d34312c8e80fd;DE;on-demand;1;classic;casual;loose;straight;oval;dark-brown;chestnut-brown;XL;XL;40.0;95.0;E;168.0;78.0;3.0;60-100;executive;1979-11-25;44.0;True;minimalist;evening
d5bca4c6324a43e1867c2e9a36575fb3;FR;on-demand;1;femenine;classic;straight;loose;hourglass;green;chestnut-brown;M;XL;40.0;100.0;E;172.0;81.0;2.0;30-60;executive;1983-10-09;40.0;;evening;street
bde4c119f22a43bf9a96bc8a2c9b6d3d;AT;quarterly;0;casual;classic;fitted;loose;hourglass;amber;chestnut-brown;XS;XS;37.0;85.0;E;154.0;53.0;3.0;100+;executive;1982-01-20;42.0;False;classic;
fbf7e066b16c42efbdf59654a69a1a3a;FR;quarterly;0;classic;casual;straight;straight;rectangle;dark-brown;chestnut-brown;XL;XL;39.0;100.0;C;163.0;66.0;2.0;100+;other;1958-04-02;66.0;True;casual;
5e2cb05dc74546e3a87fdb24658b2183;UK;bimonthly;0;street;casual;fitted;fitted;hourglass;dark-brown;chestnut-brown;S;XS;35.0;80.0;F;142.24;43.58;4.0;60-100;homemaker;1969-12-16;54.0;True;street;casual
fde25b2b74f54bacad22f101a486e9b8;FR;on-demand;0;street;classic;fitted;straight;hourglass;green;black;XL;XL;38.0;95.0;D;160.0;75.0;3.0;60-100;education;1971-11-27;52.0;True;boho;street
f867198d80794b64a4366747bb0baf4e;ES;on-demand;0;casual;classic;loose;straight;triangle;hazel;black;M;L;39.0;80.0;C;164.0;53.0;4.0;100+;industry;1974-11-16;49.0;False;minimalist;street
68cf33aed8d845b49042d524961b90ab;DE;bimonthly;0;street;classic;straight;fitted;diamond;dark-brown;blonde;L;M;37.0;100.0;D;164.0;65.0;4.0;100+;technology;1976-02-21;48.0;True;evening;minimalist
f04041b20cac4470be43bbd9a6b81586;FR;bimonthly;0;classic;casual;straight;loose;oval;dark-brown;blonde;L;XL;38.0;100.0;C;165.0;70.0;4.0;30-60;administration;1971-02-17;53.0;True;street;classic
00d3add5e07843c1ab50eea1e935785f;FR;on-demand;0;classic;classic;straight;loose;oval;hazel;black;XXL;XXL;41.0;100.0;E;170.0;91.0;5.0;60-100;executive;1985-11-07;38.0;True;boho;evening
4418823efc4140f29541e6b85010579b;FR;on-demand;0;femenine;femenine;loose;straight;oval;green;grey-platinum;XL;XXL;40.0;95.0;D;166.0;74.0;4.0;60-100;administration;1963-07-21;61.0;False;minimalist;boho
6a3d81d15f1443fb97683f685b4ab518;DE;on-demand;0;casual;casual;straight;fitted;inverted-triangle;dark-brown;chocolate-brown;L;M;39.0;95.0;E;169.0;64.0;2.0;30-60;administration;1970-01-11;54.0;True;classic;
8c2e01c79ed344729aeb5dd8fd76b098;DE;quarterly;0;street;femenine;fitted;fitted;hourglass;blue;chestnut-brown;S;M;37.0;85.0;C;156.0;56.0;4.0;60-100;health;1971-09-24;52.0;True;classic;casual
9948e492c138435fbc750a7287b60130;FR;on-demand;0;street;street;loose;straight;oval;hazel;blonde;4XL;4XL;41.0;110.0;C;173.0;94.0;4.0;30-60;administration;1969-06-27;55.0;;street;boho
2f1402908985434f9e916eb797f3e40b;ES;bimonthly;0;casual;street;straight;straight;oval;blue;blonde;3XL;4XL;38.0;110.0;D;160.0;90.0;3.0;60-100;industry;1981-09-03;42.0;;street;
5c8e8dbe77d149da999172a8e9fb20f5;FR;on-demand;0;classic;street;straight;loose;rectangle;green;chestnut-brown;XL;L;37.0;100.0;C;152.0;72.0;1.0;100+;public-sector;1967-04-11;57.0;True;casual;classic
7aee13bbd3fc41cabb29ce4e965338fb;DE;bimonthly;1;classic;classic;straight;straight;oval;blue;red;XXL;XL;38.0;110.0;D;150.0;85.0;1.0;60-100;health;1972-06-11;52.0;False;classic;minimalist
b21766518b264204b8ff5732f79711b4;DE;quarterly;0;casual;casual;fitted;straight;rectangle;blue;chestnut-brown;XL;L;42.0;105.0;D;174.0;75.0;3.0;60-100;administration;1973-07-17;51.0;True;street;
7198957a311448f4bd30ee74689aa90a;FR;on-demand;0;street;femenine;straight;straight;oval;dark-brown;chestnut-brown;M;M;40.0;95.0;B;162.0;60.0;3.0;60-100;education;1970-12-23;53.0;True;street;
e6350092023d4e898907786d3bf292bf;FR;on-demand;0;street;casual;straight;straight;oval;green;chestnut-brown;3XL;3XL;38.0;100.0;E;167.0;93.0;4.0;100+;administration;1972-12-29;51.0;True;street;evening
4135e5c0e90141b0ac9ca06721eb8c3d;IT;monthly;1;casual;street;straight;straight;rectangle;hazel;chestnut-brown;L;L;38.0;95.0;B;156.0;65.0;4.0;100+;administration;1980-11-28;43.0;True;street;casual
ba187596de214a89957ed9be45fdc1f0;UK;bimonthly;0;street;femenine;fitted;fitted;rectangle;blue;black;M;L;39.0;85.0;A;162.56;59.47;3.0;30-60;public-sector;1976-01-08;48.0;True;evening;street
b1e360a7b64f421185dcafe6ed361d5f;ES;on-demand;0;casual;femenine;loose;fitted;triangle;blue;blonde;S;S;37.0;85.0;B;162.0;50.0;4.0;60-100;executive;1984-01-09;40.0;True;minimalist;boho
9232decc88b34b81b7f386ecdd75afc5;FR;on-demand;0;casual;classic;loose;fitted;hourglass;dark-brown;blonde;XL;XL;40.0;90.0;B;165.0;70.0;1.0;60-100;administration;1965-05-29;59.0;True;casual;minimalist
49d50a0b5f2d47fcbaa17f979906c830;FR;bimonthly;0;street;casual;loose;fitted;triangle;hazel;chestnut-brown;M;M;36.0;90.0;C;157.0;60.0;2.0;30-60;administration;1973-06-05;51.0;True;casual;
09106413999349888b523b231ed75a64;FR;bimonthly;0;street;femenine;straight;straight;oval;dark-brown;black;XL;XXL;41.0;100.0;C;165.0;85.0;2.0;60-100;executive;1979-02-02;45.0;True;street;evening
3ab0c42d931144449be146699fdf59cc;FR;on-demand;1;casual;classic;fitted;fitted;oval;hazel;chestnut-brown;3XL;3XL;39.0;100.0;F;156.0;94.0;4.0;30-60;public-sector;1982-09-20;41.0;True;minimalist;casual
ddd83b075e63489bab66a33242ead13c;FR;on-demand;0;street;casual;loose;fitted;hourglass;blue;blonde;M;M;37.0;85.0;B;163.0;53.0;3.0;30-60;other;1985-05-19;39.0;True;casual;street
56f823149e594e9188177d912895aa87;FR;on-demand;0;street;street;fitted;fitted;triangle;blue;chocolate-brown;XL;XL;39.0;100.0;C;157.0;55.0;3.0;;student;1999-05-02;25.0;False;street;casual
0e63cfdc84dc4bf9a646aef87212761d;FR;bimonthly;0;street;casual;loose;fitted;rectangle;dark-brown;black;M;M;39.0;95.0;A;165.0;55.0;3.0;60-100;other;1987-06-15;37.0;False;street;casual
ea2117d36ba4441784970612d6bb8d6a;ES;on-demand;0;casual;street;loose;straight;oval;hazel;blonde;M;L;40.0;90.0;C;167.0;63.0;4.0;60-100;administration;1973-11-24;50.0;True;evening;minimalist
626b2c2ce88040fb8fa3b593ecde85e5;FR;on-demand;0;classic;classic;straight;straight;hourglass;blue;black;L;XL;40.0;95.0;C;173.0;72.0;3.0;60-100;administration;1973-09-03;50.0;True;evening;boho
99273f637e6545979d23bd908f6b0c42;FR;on-demand;0;casual;street;loose;straight;rectangle;blue;chestnut-brown;L;L;39.0;90.0;C;160.0;65.0;3.0;30-60;homemaker;1981-06-07;43.0;True;casual;boho
62b56b05936243a4b76efed179df9b3b;DE;on-demand;0;casual;street;straight;fitted;oval;amber;chocolate-brown;XL;XL;38.0;105.0;E;163.0;77.0;2.0;60-100;administration;;;True;casual;street
63495ed4f9464a37ad90c530d33558af;FR;on-demand;0;street;classic;fitted;loose;hourglass;hazel;red;M;L;39.0;90.0;B;167.0;73.0;3.0;30-60;health;1983-08-18;41.0;True;evening;casual
2aed5dc84b984a40bfb6de3a4fbd6f57;FR;quarterly;0;femenine;femenine;;;rectangle;dark-brown;black;M;M;39.0;95.0;B;170.0;62.0;3.0;100+;technology;1969-05-29;55.0;True;street;casual
3280e2150996455881c3402d023eeb0f;UK;bimonthly;0;casual;classic;loose;straight;diamond;green;blonde;3XL;4XL;37.0;100.0;F;154.94;84.82;2.0;30-60;homemaker;1960-02-22;64.0;True;classic;street
aa8e896d8039493ba11d3e1123c03b5a;UK;bimonthly;0;classic;femenine;fitted;straight;hourglass;blue;grey-platinum;XXL;3XL;39.0;100.0;FF;160.02;87.17;3.0;30-60;education;1969-12-28;54.0;True;classic;minimalist
deba7ee9a9c34c2eb2190b0ffe4b1bf0;FR;on-demand;0;femenine;classic;fitted;loose;hourglass;hazel;chestnut-brown;L;XL;39.0;100.0;B;171.0;66.0;3.0;30-60;executive;1975-06-09;49.0;True;casual;boho
0efd843074984960bd799f1ef6e211b5;FR;bimonthly;0;classic;classic;fitted;straight;oval;dark-brown;grey-platinum;XXL;XXL;39.0;100.0;E;168.0;88.0;4.0;60-100;executive;1977-04-14;47.0;True;classic;
94b63d54a1f342719a7c3b2227ace8a4;DE;on-demand;1;classic;classic;straight;fitted;rectangle;green;chocolate-brown;XS;XS;40.0;90.0;B;165.0;58.0;3.0;60-100;executive;1986-01-05;38.0;True;minimalist;classic
9ddc6a2042df42a18ee5a77dfe16512d;FR;on-demand;0;casual;classic;loose;straight;oval;green;chestnut-brown;XXL;3XL;40.0;105.0;D;174.0;95.0;4.0;60-100;executive;1985-04-02;39.0;True;street;classic
427ecf3446e04fdd91e9bb234e205baa;FR;on-demand;1;classic;street;loose;straight;rectangle;green;grey-platinum;XL;L;38.0;90.0;D;168.0;69.0;5.0;30-60;domestic-service;1966-01-30;58.0;True;boho;street
f2c4b657ca0d46cd80cdbab6150c15d4;FR;on-demand;0;casual;street;straight;straight;hourglass;blue;blonde;L;L;37.0;90.0;C;157.0;68.0;2.0;60-100;education;1984-11-08;39.0;True;boho;casual
a333555d59084ae2a84384410cbea513;IT;on-demand;0;casual;femenine;fitted;fitted;hourglass;green;chocolate-brown;XXL;XXL;39.0;105.0;D;158.0;86.0;5.0;30-60;administration;1989-08-19;35.0;False;casual;boho
5c2daffbac9545c0af75f557c03f2cb5;UK;on-demand;0;street;street;fitted;straight;oval;blue;blonde;XL;XL;39.0;100.0;C;167.64;76.27;5.0;30-60;health;1981-11-23;42.0;True;casual;evening
ff296cbc50f445a88841fe66cd6a8b48;FR;on-demand;0;classic;classic;loose;straight;triangle;dark-brown;chestnut-brown;S;M;37.0;90.0;B;165.0;60.0;3.0;60-100;public-sector;1974-06-06;50.0;True;boho;casual
c99be79cb42d44e487d476f4c9bdf0ac;FR;monthly;0;casual;casual;loose;straight;hourglass;blue;grey-platinum;L;L;38.0;95.0;B;163.0;75.0;4.0;30-60;other;1972-07-01;52.0;True;minimalist;street
a001069f2bd54fd5ac631a14b568cba4;DE;on-demand;0;classic;femenine;straight;loose;triangle;dark-brown;chocolate-brown;3XL;4XL;41.0;110.0;B;165.0;98.0;3.0;100+;administration;1965-09-01;58.0;True;boho;evening
9dc4bcc4a1b942369a8dcf5af52a1e3c;FR;monthly;0;casual;classic;loose;fitted;oval;dark-brown;grey-platinum;4XL;3XL;40.0;110.0;D;170.0;90.0;2.0;60-100;other;1958-08-25;65.0;True;casual;street
2a7bbeb88aad460fb1258749509b7ad3;FR;monthly;0;femenine;casual;fitted;straight;oval;blue;blonde;S;M;37.0;90.0;C;155.0;56.0;4.0;30-60;administration;1980-01-15;44.0;True;street;evening
efd6b8acef904c8085d7a0426a689bfb;DE;quarterly;0;casual;femenine;straight;straight;oval;green;blonde;3XL;3XL;40.0;110.0;B;169.0;93.0;2.0;60-100;administration;1973-07-23;51.0;True;classic;minimalist
add4dfb3ad244b2aa1fe5877a6f5b641;DE;on-demand;0;street;casual;fitted;fitted;hourglass;green;chestnut-brown;M;M;41.0;95.0;C;181.0;69.0;3.0;60-100;industry;1982-11-02;41.0;True;minimalist;street
a7b9d67f7fe242b8b3755d766ebac30e;DE;bimonthly;0;street;street;straight;loose;oval;green;chocolate-brown;L;L;39.0;90.0;B;169.0;85.0;3.0;60-100;administration;1980-05-03;44.0;True;boho;street
f429d12e21a6495b9b9765102495c728;FR;bimonthly;0;casual;classic;fitted;loose;triangle;green;blonde;L;L;39.0;90.0;E;170.0;71.0;4.0;30-60;administration;1976-06-05;48.0;True;evening;casual
79d420f830834f0a8e78a4879d250fa6;UK;bimonthly;0;street;street;loose;straight;oval;green;chestnut-brown;3XL;XL;38.0;100.0;FF;154.94;79.45;4.0;60-100;health;1960-03-25;64.0;False;casual;minimalist
4182b720c50741718ec631a721c02dc1;DE;on-demand;1;casual;street;loose;fitted;oval;green;blonde;XL;L;39.0;100.0;B;160.0;73.0;4.0;60-100;homemaker;1965-09-03;58.0;True;evening;boho
8771825daccc466eb6a90d231a42eee1;FR;quarterly;0;casual;classic;loose;fitted;rectangle;blue;blonde;M;M;38.0;90.0;B;171.0;61.0;4.0;30-60;other;1968-05-11;56.0;True;street;casual
9e4406685f7e4d34bc6c1a3fcdb29178;FR;bimonthly;0;casual;street;fitted;straight;hourglass;green;chestnut-brown;S;M;39.0;90.0;A;163.0;52.0;2.0;30-60;administration;1978-11-24;45.0;True;casual;
f220a4ac51cd42bfb73714a4edd45b9e;UK;bimonthly;0;casual;femenine;fitted;straight;hourglass;green;chestnut-brown;XL;XL;41.0;95.0;B;170.18;78.93;4.0;60-100;health;1969-01-10;55.0;True;classic;evening
1b9f5928865d49b5ab162bdd710b72cd;ES;bimonthly;1;street;classic;loose;straight;rectangle;dark-brown;chestnut-brown;XL;XL;38.0;100.0;C;156.0;68.0;3.0;30-60;other;1955-12-19;68.0;True;minimalist;street
947f1c86d5844381a6caf128d9abe680;DE;on-demand;1;street;street;fitted;fitted;rectangle;blue;chocolate-brown;XS;S;37.0;90.0;B;159.0;55.0;5.0;60-100;education;1982-01-26;42.0;False;street;casual
122409a4b2d14d0ebdeb73c33d2d50ec;DE;on-demand;1;classic;casual;straight;straight;diamond;green;blonde;XL;M;42.0;100.0;D;180.0;81.0;1.0;60-100;other;1972-07-01;52.0;True;classic;minimalist
2d01b2db328c4ec19378718f15fbba18;IT;bimonthly;0;femenine;femenine;fitted;straight;inverted-triangle;dark-brown;chestnut-brown;M;M;38.0;95.0;B;166.0;64.0;3.0;30-60;technology;1989-08-15;35.0;True;evening;minimalist
2c32fef255fd42b8a5b378949b9286cc;DE;on-demand;1;femenine;street;straight;fitted;hourglass;dark-brown;chocolate-brown;L;L;39.0;95.0;D;165.0;63.0;3.0;60-100;other;1984-05-21;40.0;True;boho;
67cd94be5adf475d85ae555db62504b1;FR;bimonthly;0;femenine;casual;fitted;fitted;oval;hazel;blonde;XL;L;38.0;100.0;D;158.0;75.0;3.0;30-60;other;1965-07-31;59.0;;boho;evening
8ec6ae928bdd4dbc98c559d47cf47955;DE;monthly;0;street;casual;loose;fitted;oval;amber;blonde;4XL;4XL;40.0;120.0;B;169.0;100.0;2.0;60-100;health;1971-05-24;53.0;True;street;casual
acbf5c91ee5e4ca8acfd90c2791193e8;FR;on-demand;0;femenine;casual;fitted;fitted;rectangle;dark-brown;black;M;M;39.0;90.0;B;168.0;65.0;3.0;30-60;administration;1981-09-07;42.0;True;evening;street
bafc1f6bb9654054b1fdb27083ab6920;FR;bimonthly;0;casual;street;fitted;straight;rectangle;hazel;chestnut-brown;M;L;38.0;95.0;B;161.0;59.0;2.0;30-60;industry;1984-05-01;40.0;;classic;boho
7827eafec8cf44729b2907132085dc12;FR;bimonthly;0;femenine;casual;loose;straight;oval;hazel;chestnut-brown;XXL;XL;39.0;105.0;D;164.0;82.0;5.0;60-100;health;1971-12-03;52.0;True;street;boho
4b28a002f4e4447fa46615ac55d6bd95;ES;bimonthly;0;street;classic;loose;fitted;oval;hazel;blonde;XL;XL;37.0;100.0;D;161.0;79.0;3.0;60-100;other;1970-06-14;54.0;True;classic;evening
769449adfd55476a8ffc015b8a0704e0;IT;on-demand;0;casual;street;loose;fitted;oval;dark-brown;chestnut-brown;3XL;3XL;38.0;;;158.0;80.0;2.0;60-100;education;;;True;classic;boho
9b03e38330374d509a96c3a68c4ce954;FR;on-demand;0;street;femenine;straight;straight;rectangle;dark-brown;black;M;M;39.0;;;159.0;58.0;5.0;60-100;other;1982-05-07;42.0;True;street;evening
8e24c3ca539641fbb92dd754410b90b3;FR;on-demand;0;classic;street;loose;loose;rectangle;hazel;chestnut-brown;L;M;40.0;95.0;B;172.0;85.0;3.0;30-60;health;1971-06-26;53.0;True;;
eaec16699bef4ce5ae2596b2693a6e81;FR;monthly;0;femenine;casual;loose;fitted;oval;amber;blonde;XXL;4XL;40.0;105.0;F;170.0;100.0;3.0;30-60;education;1985-10-08;38.0;False;evening;street
b01ed188822847dcb36e93205be43972;BELUX;on-demand;0;femenine;casual;straight;fitted;hourglass;green;blonde;XXL;XXL;40.0;105.0;E;174.0;102.0;3.0;60-100;administration;1987-02-06;37.0;True;minimalist;boho
3caf046f21f34b2ca712204fc78992cd;IT;on-demand;0;casual;street;straight;fitted;oval;dark-brown;blonde;XL;XXL;38.0;105.0;D;165.0;75.0;3.0;30-60;health;1989-07-22;35.0;False;minimalist;boho
bee25412a01a437e9fb5bda3a99ed464;ES;on-demand;0;classic;classic;straight;straight;hourglass;dark-brown;black;M;L;40.0;90.0;D;165.0;69.0;3.0;30-60;executive;1978-08-25;45.0;True;casual;street
e432e779505341e4a3827c7a71273b49;AT;on-demand;0;femenine;classic;straight;fitted;hourglass;blue;chestnut-brown;S;S;39.0;100.0;B;164.0;59.0;5.0;30-60;executive;1979-05-02;45.0;True;evening;street
d2da47e3638842628be5d5f16d552480;FR;bimonthly;0;casual;street;loose;loose;oval;hazel;chestnut-brown;XL;4XL;38.0;100.0;B;164.0;88.0;;30-60;other;;;True;classic;
db3f2f57d57e4431a1e390ceeb1c2fa1;FR;monthly;0;casual;street;straight;loose;inverted-triangle;green;red;XXL;XXL;38.0;105.0;D;167.0;70.0;1.0;60-100;other;1957-08-19;67.0;True;casual;minimalist
f516d7f6eeac44a8b6824a4441c6a916;FR;on-demand;1;casual;street;fitted;fitted;hourglass;green;chestnut-brown;M;L;40.0;90.0;B;170.0;62.0;3.0;60-100;health;1989-01-29;35.0;True;casual;evening
4824ac7facc04b9ea8988292f1096ea5;FR;monthly;0;street;street;fitted;fitted;oval;blue;chestnut-brown;XXL;XXL;38.0;100.0;E;157.0;81.0;3.0;60-100;other;1972-06-26;52.0;True;street;casual
5f3cfb93ecde46ad8df190c560240939;DE;quarterly;0;femenine;classic;straight;loose;triangle;grey;blonde;M;L;35.0;90.0;D;155.0;69.0;3.0;60-100;administration;1978-01-31;46.0;True;evening;classic
ca0bb85431ea4b1081c80d1055a2fc46;DE;on-demand;0;street;casual;straight;loose;triangle;dark-brown;black;XXL;3XL;42.0;110.0;B;175.0;88.0;4.0;60-100;technology;1982-01-19;42.0;True;minimalist;street
0fed68172edd4d259d1da698efc0ae42;FR;on-demand;0;street;street;loose;loose;diamond;dark-brown;grey-platinum;XXL;XXL;39.0;100.0;C;164.0;80.0;3.0;60-100;health;1964-05-05;60.0;True;street;classic
5d5692115d764efb9f617eb36729d364;UK;bimonthly;0;casual;casual;loose;loose;oval;grey;chocolate-brown;XXL;XL;41.0;100.0;DD;167.64;73.09400000000001;5.0;60-100;administration;1980-01-17;44.0;True;evening;classic
1844315f50b84e4fb7cf5f95f2cce806;FR;on-demand;1;casual;street;fitted;loose;hourglass;blue;chestnut-brown;L;XL;42.0;90.0;B;183.0;79.0;3.0;100+;;1982-07-16;42.0;True;casual;boho
95fae7e3744842f6916797356087a94a;ES;monthly;0;street;street;fitted;fitted;hourglass;dark-brown;chocolate-brown;XS;S;37.0;85.0;B;152.0;54.0;2.0;30-60;administration;1979-12-20;44.0;;street;evening
917f2cfa744c4849ab64979d9b89518b;FR;monthly;0;street;casual;fitted;fitted;hourglass;green;blonde;L;M;38.0;95.0;C;156.0;63.0;3.0;60-100;homemaker;1961-06-13;63.0;True;classic;street
ed711826b1e543ee858091e960b4935d;FR;on-demand;0;street;classic;fitted;fitted;triangle;green;grey-platinum;M;M;40.0;85.0;B;169.0;63.0;4.0;30-60;education;1984-01-14;40.0;True;casual;street
97a512c8facc42758ed435b2570756cb;FR;on-demand;0;femenine;femenine;straight;straight;rectangle;blue;blonde;M;L;40.0;95.0;B;162.0;63.0;3.0;60-100;executive;1963-02-18;61.0;True;evening;boho
93a561e5b6fb41cbaf09749eedfa05a2;UK;monthly;0;street;casual;fitted;loose;triangle;green;blonde;M;L;;90.0;B;157.48;60.382000000000005;3.0;60-100;executive;1978-08-13;46.0;False;street;evening
48a0b4bbebe544a19826037798bac021;FR;bimonthly;0;casual;street;fitted;fitted;rectangle;blue;blonde;M;L;38.0;100.0;E;163.0;67.0;3.0;30-60;administration;1980-01-13;44.0;True;casual;minimalist
9a24cf9850e74829a9670974f8885a4a;UK;on-demand;0;casual;femenine;loose;straight;triangle;dark-brown;grey-platinum;XL;XL;38.0;95.0;C;160.02;69.92;4.0;60-100;homemaker;1958-11-18;65.0;True;boho;minimalist
4a020b8c02444c33a501ecddf8f116b2;FR;on-demand;0;casual;street;fitted;straight;triangle;dark-brown;blonde;M;M;39.0;90.0;C;160.0;58.0;4.0;100+;health;1978-01-11;46.0;True;minimalist;casual
3fb413f19c00420b9b4f0763ed0f531d;FR;on-demand;0;casual;classic;fitted;fitted;hourglass;green;blonde;M;L;36.0;95.0;C;158.0;64.0;4.0;30-60;public-sector;1994-07-15;30.0;False;classic;
dbaa2f6cebb742c9974da6e727f51f96;DE;on-demand;0;street;street;loose;fitted;oval;blue;chestnut-brown;L;XL;37.0;100.0;E;158.0;70.0;1.0;30-60;other;1980-05-23;44.0;False;evening;classic
510e393ab42d49e2947701dfe8ed9082;FR;monthly;0;femenine;femenine;fitted;fitted;hourglass;hazel;black;S;M;38.0;85.0;C;160.0;65.0;3.0;30-60;other;1985-08-15;39.0;True;boho;
60310fd32a904e1cae255bbae70c71c2;ES;on-demand;1;street;street;straight;fitted;hourglass;amber;chocolate-brown;XS;S;36.0;85.0;C;152.0;50.0;3.0;30-60;public-sector;1975-07-25;49.0;;casual;street
ce86ce410e4141d78b9514ac19893d92;FR;on-demand;1;street;street;straight;fitted;diamond;dark-brown;black;XL;XL;40.0;95.0;D;170.0;75.0;4.0;60-100;administration;1991-06-26;33.0;True;street;boho
52bc1d7e6c8a474b82a673a4adfd4423;FR;on-demand;0;street;street;straight;straight;oval;blue;blonde;XXL;XL;40.0;110.0;D;168.0;84.0;2.0;30-60;public-sector;1976-06-28;48.0;True;evening;street
287cd4480785430b83bb19f93318a7b7;DE;quarterly;0;street;casual;loose;straight;hourglass;blue;blonde;3XL;4XL;41.0;105.0;E;170.0;95.0;4.0;30-60;administration;1988-02-04;36.0;False;street;casual
8ff53ae3e0a64cb09af64c8dddc23322;DE;on-demand;0;casual;femenine;loose;straight;rectangle;blue;blonde;3XL;3XL;39.0;110.0;C;166.0;88.0;3.0;30-60;administration;1982-08-24;41.0;True;street;minimalist
cc9ae9dbfb1e4e69af9a6db46c7d9ad5;FR;bimonthly;0;casual;classic;fitted;loose;oval;dark-brown;black;L;L;41.0;100.0;C;172.0;88.0;2.0;30-60;executive;1978-09-01;45.0;True;casual;street
89e300ce945343b4ae4083754a9f2725;FR;on-demand;0;casual;classic;straight;loose;rectangle;hazel;blonde;XXL;4XL;39.0;110.0;C;170.0;102.0;3.0;60-100;other;1976-07-08;48.0;True;classic;casual
baacf2c1e82142399cea7fad41a22556;FR;on-demand;0;street;femenine;fitted;fitted;rectangle;hazel;chocolate-brown;L;L;38.0;105.0;E;158.0;73.0;3.0;30-60;industry;1988-06-20;36.0;True;street;
e00676de7d8148589bcdbfaf74a84001;UK;on-demand;0;street;femenine;loose;straight;hourglass;blue;chestnut-brown;L;L;39.0;80.0;E;162.56;;4.0;30-60;administration;1995-10-02;28.0;True;casual;minimalist
72f86a405c114de4a24ea9464b6a47a6;DE;on-demand;0;classic;femenine;fitted;fitted;hourglass;blue;chocolate-brown;XL;XL;40.0;100.0;E;170.0;85.0;3.0;30-60;health;1970-09-03;53.0;True;classic;evening
fbd80db825854ff498f2ede91d68f471;FR;on-demand;0;classic;street;loose;straight;rectangle;hazel;chestnut-brown;L;L;39.0;95.0;D;168.0;69.0;3.0;30-60;industry;1982-01-31;42.0;True;classic;boho
46d6a526c27440e882a9fd7373145dfe;ES;on-demand;0;classic;casual;fitted;straight;diamond;hazel;chestnut-brown;L;XL;39.0;95.0;D;161.0;63.0;2.0;30-60;homemaker;1967-07-31;57.0;True;evening;classic
d2d66b4db86a4d1eaa71b678cf785cf5;IT;monthly;0;casual;street;fitted;fitted;triangle;blue;chestnut-brown;S;M;37.0;90.0;B;163.0;46.0;2.0;30-60;administration;1986-02-26;38.0;False;casual;
c04bd7144d0c4438a3b7f9040ed9549b;DE;on-demand;0;casual;street;fitted;fitted;rectangle;blue;grey-platinum;S;S;37.0;95.0;B;170.0;56.0;2.0;60-100;administration;1971-02-24;53.0;True;casual;
fe32c44bc7844dab94cf4a6e0561fdbd;FR;monthly;1;femenine;street;fitted;fitted;rectangle;blue;chestnut-brown;S;S;39.0;85.0;B;160.0;52.0;1.0;30-60;education;1989-05-15;35.0;True;street;minimalist
0d65c4e4783843238640f5e86f8d5a92;FR;quarterly;0;street;casual;fitted;loose;oval;hazel;chestnut-brown;L;L;39.0;105.0;D;176.0;80.0;5.0;60-100;other;1980-01-21;44.0;True;boho;evening
